number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,47,53
symbol,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Ag,I
name,hydrogen,helium,lithium,beryllium,boron,carbon,nitrogen,oxygen,fluorine,neon,sodium,magnesium,aluminium,silicon,phosphorus,sulfur,chlorine,argon,potassium,calcium,scandium,titanium,vanadium,chromium,manganese,iron,cobalt,nickel,copper,zinc,gallium,germanium,arsenic,selenium,bromine,krypton,silver,iodine
1,1312,2372,520,900,801,1087,1402,1314,1681,2081,496,738,578,787,1012,1000,1251,1521,419,590,633,659,651,653,717,763,760,737,746,906,579,762,944,941,1140,1351,731,1008
2,,5251,7298,1757,2427,2353,2856,3388,3374,3952,4562,1451,1817,1577,1907,2252,2298,2666,3052,1145,1235,1310,1414,1591,1509,1562,1648,1753,1958,1733,1979,1537,1794,2045,2083,2350,2073,1846
3,,,11815,14849,3660,4621,4578,5301,6050,6122,6910,7733,2745,3232,2914,3357,3822,3931,4420,4912,2389,2653,2830,2987,3248,2957,3232,3395,3555,3833,2965,3286,2735,3058,3365,3458,3358,2853
4,,,,21007,25026,6223,7475,7469,8408,9371,9543,10543,11577,4356,4964,4556,5159,5771,5877,6491,7091,4175,4507,4743,4940,5290,4950,5300,5536,5731,6102,4411,4839,4144,4610,4906,4728,3894
5,,,,,32827,37831,9445,10990,11023,12177,13354,13630,14842,16091,6274,7004,6542,7238,7975,8153,8843,9581,6299,6702,6990,7240,7670,7339,7700,7970,8299,8732,6056,6590,5750,6242,6272,4971
6,,,,,,47277,53267,13327,15164,15238,16613,18020,18379,19805,21267,8496,9362,8781,9590,10496,10679,11533,12363,8745,9220,9560,9840,10400,9900,10400,10870,11180,11690,7895,8432,7573,7912,7179
7,,,,,,,64360,71330,17868,19999,20117,21711,23326,23780,25431,27107,11018,11995,11343,12270,13310,13590,14530,15455,11500,12060,12440,12800,13400,12900,13590,13980,14180,14990,9941,10530,10230,8453
8,,,,,,,,84078,92038,23070,25496,25661,27465,29287,29872,31719,33604,13842,14944,14206,15250,16440,16730,17820,18770,14580,15230,15600,16000,16800,16390,17020,17370,17750,18580,12140,12060,14550
9,,,,,,,,,106434,115380,28932,31653,31853,33878,35905,36621,38600,40760,16964,18191,17370,18530,19860,20190,21400,22540,17959,18600,19200,19600,20360,20500,20550,21130,21610,22480,14000,16500
10,,,,,,,,,,131432,141362,35458,38473,38726,40950,43177,43961,46186,48610,20385,21726,20833,22240,23580,23960,25290,26570,21670,22400,23000,23540,24320,23830,24600,25180,25860,16110,19010
11,,,,,,,,,,,159076,169988,42647,45962,46261,48710,51068,52002,54490,57110,24102,25575,24670,26130,27590,28000,29400,30970,25600,26400,27020,27590,28560,28080,29040,29720,18140,21310
12,,,,,,,,,,,,189368,201266,50502,54110,54460,57119,59653,60730,63410,66320,28125,29730,28750,30330,31920,32400,34000,35600,29990,30780,31450,32130,33080,32610,33770,26190,23830
13,,,,,,,,,,,,,222316,235196,59024,62930,63363,66199,68950,70110,73010,76015,32446,34230,33150,34830,36600,37100,38700,40490,34350,35410,36180,36950,37920,37730,28400,26900
14,,,,,,,,,,,,,,257923,271791,68216,72341,72918,75900,78890,80160,83280,86450,37066,38880,37840,39700,41500,42000,43800,45460,39270,40330,41100,42070,43030,31000,29600
15,,,,,,,,,,,,,,,296195,311048,78095,82473,83080,86310,89490,90880,94170,97510,41987,44100,42800,44800,46700,47300,49090,50930,44380,45640,46410,47470,33500,32300
16,,,,,,,,,,,,,,,,337138,352994,88576,93400,94000,97400,100700,102300,105800,109480,47206,49396,48100,50200,52300,52900,54740,56690,49880,51140,52100,36800,35200
17,,,,,,,,,,,,,,,,,380760,397605,99710,104900,105600,109100,112700,114300,118100,122200,52737,55101,53700,55900,57870,58770,60670,62760,55670,57020,39400,37900
18,,,,,,,,,,,,,,,,,,427066,444880,111711,117000,117800,121600,125300,127100,131000,134810,58570,61100,59700,61750,63950,64920,66900,69110,61750,45300,48700
19,,,,,,,,,,,,,,,,,,,476063,494850,124270,129900,130700,134700,138600,140500,145170,148700,64702,67300,65320,68190,70330,71380,73430,75740,48300,51600
20,,,,,,,,,,,,,,,,,,,,527762,547530,137530,143400,144300,148500,152600,154700,159000,163700,171200,73880,71790,74680,77000,78130,80240,85400,54900
21,,,,,,,,,,,,,,,,,,,,,582163,602930,151440,157700,158600,163000,167400,169400,174100,179100,85300,87000,,,83940,85180,91300,58000
22,,,,,,,,,,,,,,,,,,,,,,639294,661050,166090,172500,173600,178100,182700,184900,,90400,93400,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,699144,721870,181380,188100,189300,194000,198800,,96300,98420,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,761733,785450,195200,204500,205600,210500,,101400,104400,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,827067,851800,214100,221400,222700,,111100,121900,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,895161,920870,231490,239100,,116290,127700,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,966023,992718,249660,,282500,133800,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039668,1067358,,296200,139800,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116105,,311400,148100,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326200,154500,,,,,,